place_id,name,avg_rating,lat,lng,user_ratings_total,reviews
ChIJ12sgE5B0j1QRZkOrokQGuN0,The Sticky Wicket Bar & Restaurant,4.1,48.4230776,-123.3654012,2429,"Steak was well cooked with delicious herb butter on top. Brussel sprouts were way undercooked, mashed potatoes were really salty. Mac and cheese is incredible, though - you can add chicken, broccoli, etc for an extra charge. Our server was nice, but only visited the tables on each side of us (not ours) in the last 20 minutes, so it took a long time to get our check. We never got a refill on water either, but maybe they figured the bottle of wine was adequate for us 😉 Be aware that there's a game room with pool etc, sports games on TV, so it can get a little loud if you're seated near it. Main dining room is relatively quiet otherwise, or it was when we went. Basically the food is good, service is alright, and they have a rooftop patio that looks great. The food was good enough that I'd give it another chance when I'm in town. It wasn't particularly busy, but maybe our server had more tables in another room that kept her busier than we were aware of?Old world charm meats big screen TV's.
Nice selection of both import and local brewery beer. I went with the wicket lager, it's brewed by Vancouver island brewery.
Menu is not overwhelming and it's easy to find something you want to try. Whether it be bangers and Mash, a burger or even mac and cheese.
The food is seasoned well and decent portions.
Staff were all welcoming and friendly.  We did find that one gentleman who brought the food to the table wore entirely too much cologne. It was to the point I would sneeze every time he walked past us.
Perhaps businesses need to bring back the no scent atmosphere for their customers convenience.
We will return.
Import beer is priceyCool atmosphere. We were visiting Victoria and stopped in for some drinks and food. First place that asked us for two IDs, which is apparently a practice in BC..found that interesting and had to go back to our hotel to grab it. When we got in and saw how big the place was, it made a bit more sense to us!

I wish I could remember our servers name, he was fairly new to Victoria - recently moved from Calgary. He was great - super friendly and attentive.

The food was pretty good as well. Had the chicken quesadillas, Caesar salad and hubby got the jambalaya. Would definitely recommend checking this place out!Wish there were more vegetarian/vegan options, but for a traditional pub it was great! I had the Baha bowl with tofu and it was great. My friend had the bangers and mash and said it was ok.Our yearly tradition to visit while dine around is on. Have had some truly incredible experiences in past years.

This year was disappointing. Specifically:
1. Appy: spouse got the Brussels which was a good sized portion but they must have added two much lemon or something making it sour. The soup I got in comparison was tiny, but tasty.

2. Main course: spouse got steak and lobster. Although steak was medium rare it was tough and difficult to cut.

3. Service: We ran out of water in the small glasses of water they provide during our appy and was never offered a refill. The appy came relatively quickly but the gap between finishing appy before main and main to dessert was significant.

Will likely return again to give them another chance next year, but do recommend giving them a miss for the 2023 dine around."
ChIJh8S3aVJxj1QR1Fc9otI_Y1g,Thai Lemongrass Restaurant,4.2,48.461517,-123.2973538,499,"We came on a Thursday at around 4:00 pm. I had read multiple reviews where they said the service was slow etc. So I had prepared myself in advance for this and to my surprise it was not slow at all. But that's probably because the restaurant was empty at 4 and there was no one here but us. The food came out really fast and the servers were really attentive. They gave out new plates for appetizers, mains and desserts. They weren't over bearing but when asking for the bill and to order it might be a bit difficult depending on where you are sitting in the restaurant but that's just my take. On to the food!

Por pia -$10 - 4 spring rolls with a sweet and sour sauce. Very crispy. Lots of cabbage inside. Not overly salty

Prawn Pad Thai - $15.50 - big portion. I liked the proportion of fresh bean sprouts and peanuts to noodles. There were around 7-8 big shrimps which was very generous for the price. The noodles were nicely cooked. A lot of places that have pad Thai always overcook their noodles and they break easily but here they are still intact long noodles. They are bouncy and have a good chew to then. Not overly sweet or salty. Nicely seasoned and not too oily.

Vegetable green curry - $14.95 - lots of veggies - green peppers, bamboo shoots, carrots etc. The curry itself was really flavourful. Hint of lemongrass. Went so well with just plain rice. I could eat lots of rice with this dish (maybe 3 bowls haha)

Drunken chicken noodles - $14.50 - big portion. Very strong basil flavour overall which I really liked. The noodles were again nicely cooked. Good amount of chicken. Would definitely order it again.

Deep fried banana with ice cream - $5.50 - not too sweet. The batter was nice and thin and crispy. Good way to end the night.

Overall I would recommend this place for Thai food. The interior feels very homey and the service is pretty good. The portions are good enough to feed a couple people and the flavours are pretty good. The prices are also reasonable for the amount of food you get.

TIP: order their drunken noodlesThese guys are the real deal! I sat down and felt cared for. The whole meal the front of house staff were literally running back and forth to get everyone taken care of on a busy Friday night. Major props to those guys. There’s absolutely no doubt that they’re working hard. I even saw one of the servers take the time to work through a customer speaking in a language he didn’t understand. He was patient, kind and took the time to take great care of the customer despite the fact that it took him away from his duties to other customers. I have absolutely no problem waiting a few extra minutes for service like this.

The food was also fantastic. I ordered a pineapple fried rice and it was something completely new to me. The portion sizes were very generous and I left feeling the way one should feel walking out of a restaurant. Satisfied but wanting to taste more! Nowadays companies are doing everything they can to limit portion sizes and increase prices, Lemongrass did not meet this stereotype, they gave me a generous portion that left me satisfied with the price I paid. The dish also tasted absolutely amazing. 10/10 cannot wait to come back and try another dish. Bravo!Finally found the best Thai Food in Victoria. Made a reservation for 4:15 to avoid the dinner rush. Service was top notch and the the food did not disappoint. From the first sip of my Tom Ka Gai soup I knew I had finally found the quality authentic Thai I have been looking for. I’ll be back with more friends next time.I ordered takeout here for the first time, took an hour which was fine, I showed up on time, there was only one line for dining in or picking up. After a few minutes, I told the hostess I was here for pickup and she said to go back in line. After another 5 minutes or so, she asked my name and got our food, which was very good.
I don't think I will ever go here or get takeout again.Amazing food! Even better service! I ordered the red curry lunch combo, extra hot. It was perfect in every way, with enough food to take for a snack later. I loved it! They gave great beer as well. The staff was super attentive, but never overwhelming. The washroom was clean. The atmosphere is inviting and the location could not be better, within walking distance of the beach. I love this place and will be back!"
ChIJA1WLQ51zj1QRdR-rWkEa61c,The Ruby on Douglas,4.5,48.4461269,-123.3717851,1042,"Went here for brunch. The food was amazing & the portions were huge! The potatoes are the perfect crispy fluffy ratio. The duck just fell off the bone & the sauce that same with it paired perfectly well. Would definitely go back & recommended. Only downside is that it's small so not lots of seating, but still worth a visit. The staff were also helpful & friendly :)It was perfect place with baby. My friend took her 10 weeks girl. The staffs was so nice and kind. We ordered 3 kinds of dishes. All good. Yummy with good coffee! It was first time visiting. Park also convinced.Amazing! We've visited the Ruby on Johnson, and had an incredible breakfast before, so we figured we'd try this location too.

Incredible (seriously) service, with 100-watt smiles. Not sure what our server's name was, but she absolutely earned her Wonder Woman tattoo (thank you again for a wonderful experience)!

The food was as delicious (and filling) as our previous experience. The mountains of waffles had our kids on cloud nine, while the breakfast tacos were a slam dunk for the grown ups. I'm not sure what they were called, but the ones with bacon are absolutely phenomenal - especially when drizzled with their homemade garlic hot sauce.

Yeah, we'll be back, all right. :)What an awesome little gem hidden in plain sight, lol! Didn't have to wait too long for a table. Service was top notch, friendly, and prompt. I'm a Waffle 🧇/ Pancake 🥞 girl and The Ruby did not disappoint me. Caramelized bananas 🍌, roasted pecans and bourbon syrup, on top of a stack of mouth watering waffles 🧇. Hubby had an omelet with bacon 🥓, mushrooms 🍄, and cheese 🧀.
Thank you Ruby!!!! ✌️Tacos, chicken and waffles, duck hash and the meal or the day ! Very good, but a long wait. You must be patient if you want to come here, can take 30-40 min wait. But it has a nice sitting area. Good food though, was worth the wait."
ChIJDWBYFpF0j1QRPZHNC06-0RQ,The Old Spaghetti Factory (Victoria),4.2,48.4203224,-123.3660878,3261,"I was very impressed that they could accommodate a table of 8 at 5:30 on a Friday so quickly. The restaurant is huge so I understood more as we were seated. The design of the restaurant was good but fairly basic and comfortable. It was very busy but I felt like they did a great job getting food and drinks to us. The value of the food was pretty good and they have a great food and beverage selection. The kids meals were generous and tasty. I had the seafood fettuccine Alfredo and I found it quite watery and bland. My sister has the manicotti and she thought it was good. A good family restaurant with mid to high prices.Gosh! I tell you their spaghetti is awesome. I don’t take a picture of my food but, because I was so starving that evening so, I forgot to take some pictures. Everything was absolutely delicious and amazing supper. Their warm bread with whipped garlic butter were top notch! Keep asking them to refill and they bring it up on the table. Always make reservation before otherwise you will be waiting for a long time to get your table. And because they are busy, just be patience and be kind to the waitress. They serve you really well.Food was really good. Service was attentive, knowledgeable, welcoming.

Prices are great and everything-included makes it easy to budget for 4-or-more.

Personnel were great from host to server; seem like they worked well as a team during a busy, busy visit.

On a sunny mid-afternoon I walked in as a single guest. I got taken ahead of walk-in groups of 3+ and large group reservations.

I got visit. Not 'fine dining' but fine enough for me!

Service and customer attention: top-notch 5/5!Love this cozy warm restaurant with family friendly vibe. The “all included” can allow you have a nice sourdough bread to start your meal, salad or soup, and some tasty ice cream. Can’t wait to try other pastas next time!This place is one of the greatest!
Good value for money.
I’ve been to all this franchise and Gas town and this location are the best.
Evan, bar manager, is friendly and he knows how to practice greatest customer service and build a strong rapport with guests.
Recommend this place to everyone."
ChIJbxEhtYR0j1QRVpKccx2L85U,II Terrazzo,4.7,48.42741729999999,-123.3694372,3362,"One of the best restaurants in British Columbia! That’s all I can say;)

The whole restaurant is a vibe. I loved loved the interior design of this place!  So cozy and warm.
The staff is AMAZING. Very knowledgeable and excited about the food
You will love it!!!Be sure to book a table at least a week in advance if you need a certain time! Very attentive waiters, they offered to add water at least 5 times😏the most comfortable atmosphere, even though the flyers are sitting close, everyone speaks quietly and everything is very personal.  Only the kitchen upset us, maybe we ordered the wrong
dishes, since there are no photos of dishes on the menu. This place deserves another visit at least for pizza tasting☺️Oops…up a dress size! The food here is so amazing, full of flavours. The portions are huge too, we had to take some away in a box for tomorrow’s dinner. The decor is lovely, like being in an Italian courtyard. There’s a good wine list plus service is excellent.
We couldn’t manage desert, tempting as they were.Visited this place while we were in town as recommended by a friend. Upon reading a number of reviews, we ordered a seafood pasta and a calamari since we were feeling still half-full from lunch. They gladly accommodated our request for substituting mussels for more of other kinds of seafood. We were amazed at how everything tasted so fresh, from the focaccia and olives to the pasta! Especially the pasta was simply the best seafood pasta I have ever had (remember we were not too hungry to begin with..)! We loved it was tomato-based rather than oil-based, and the prawns and scallops were cooked to perfection. An added bonus was that our server, Marissa, was incredibly friendly and made us feel comfortable the entire time.A local legend in Victoria with a rich history. Haven’t been here in 20 years but it’s every bit as good. Generous portions and fair prices. The fresh made focaccia bread and olive tapenade are a wonderful start to the meal. Ambiance is great and super friendly servers. Very busy and booked out far in advance."
ChIJZ6YXLml0j1QRw1Tyb_O7r-w,White Spot Fort Street,3.7,48.43074499999999,-123.327287,666,"💵: A bit pricey but the ambience is good

🍜: We ordered
🍔 The Legendary Burger 3⭐
Average, for me
🍔 The Double Double 3⭐
Also average.
🥔 Poutine 4⭐ (not in the picture)
They do have quite tasty Poutine if you're a fan ☺️
🧋 Blueberry Milkshake 5⭐
Heavenly! Hahaha! They taste more like cotton candy bubble gum with a little blueberry in it

🍱: The portion is just enough, I think

⌛: The wait time is average. Around 15-20mins

👥: Service is the best yet I encountered in restaurants here so 5⭐

Tip your servers guys 🥰I just wanted to say thank you to the staff at white spot. We took my elderly parents out for brunch, and the staff was very accommodating to    My dad’s wheelchair and speech issues.   Which helped turn a normal day into a memorable day.   The food was delicious and very filling.

Thank youWhite Spot used to be the best. Now they’re just average. Had a burger and fries. The fries were stone cold as was the bun. The meat patty was burnt, actually crunchy. No amount of triple o could improve that. Excellent service though.We came in Sat June 24th just after 11am. Five of us were seated immediately. Our server Tyrus was excellent! Very attentive, funny, patient and kind. I have worked in restaurants for 30 years and would have loved to work alongside Tyrus.  The whole team was friendly. And they had the sweetest  busser ever! He made sure my sisters coffee was always topped up! My GF burger and fries was delicious. All the food was. Thank you for a fabulous meal! Sorry we spilled the whole container of cream within the first 2 min of being there haha 🤦‍♀️In the past 2 months, I’ve ordered the double burger with a gluten free bun twice, and I’ve been disappointed each time.. it just didn’t taste good. I wish I had more constructive criticism, and hate giving less than 4 stars. I ordered it a second time hoping it would be better, and came back because my friend loves the teriyaki rice bowl. At least the fries were decent!

I’ll update this rating if I go back and another item is more appetizing, it might be just the gluten free bun and the cheap pre-sliced cheese. Maybe the gluten bun makes it better, I know it’s hard for restaurants to cater to celiac customers and appreciate their effort."
ChIJoaPN_IR0j1QRHRHiBHps-Dg,The Mint Restaurant,4.1,48.427538,-123.364851,701,"We had such a nice night.  We came for a comedy night and while we had to buy tickets they were very reasonably priced.  The food was pretty good, drinks were good too.  I ordered a cocktail I didn't like and they happily exchanged it for another.  The atmosphere and service were awesome.  Great job The Mint team with Ok, Dope.Really nice ambience and lovely vibe. Especially love the convenience of the location and characterful entrance! Nonetheless, nothing stood out to me when it came to food or drinks. Quite overpriced for what it turned out to be, in my opinion. But kuddos to the lovely staff who work here who were nothing but kind to us!I recently dined at The Mint in downtown Victoria and I must say, I was thoroughly impressed! The guest skills of the staff were exceptional and made me feel welcome and appreciated from the moment I walked in. 👍👏

As for the food, I highly recommend the tofu dish - it was simply delicious! 🌱🍲 The dish was perfectly cooked and had a nice blend of flavors that left me wanting more. The chef truly knows how to work their magic in the kitchen. 🤤

The ambiance of the restaurant is also worth mentioning - it was cozy, warm, and inviting, making it the perfect spot for a night out with friends or a romantic dinner. 🕯️❤️

Overall, I highly recommend The Mint to anyone looking for an exceptional dining experience in downtown Victoria. With friendly and attentive guest skills and mouth-watering dishes like the tofu, it's a must-visit destination for foodies and those seeking a memorable night out. 🍽️👌Knew this place since its opening way back when as it took over the spot of one of my former favorite teenage stomping grounds (Victoria Underground Onramp Cybercafé) but never really had the chance to go in. I made an exception since I saw the sign for their appy hour which is 17:00-19:00 which is refreshingly late considering how I rush out after work to downtown and usually miss it with the bus commute.

The double mojito & the chicken poutine are okay, but the momos are amazing. I was recommended chicken which I had but the pork ones taste the best. I like the ambiance and I do see some areas where I do remembered the old days.

Perhaps someone should start up old meets from decades past in here. I wouldn't mind having some nostalgia resurfacing in this joint. The bartender's real sweet so don't be shy and go for the bar seating.Imagine this: it's a Friday night at 11pm - and as much as Victoria is a cute town, there really isn't that many places to get any food late night that isn't fast food or pizza.

Enter The Mint. A full curry menu through late night!! Incredible. Ordered the lamb curry plate and it was delicious."
ChIJWddTgKJ0j1QRB7nwCl9R_WM,IL Covo Trattoria,4.6,48.4219095,-123.3804821,1089,"Really feels like a little Italy; lots of people, reservation available, music, Italian speaking servers and wonderful general atmosphere. Opens right at 5pm, so if you reserve for this time, expect to stand outside till 5. Food is delicious, great serving sizes and filling food. Can cook items to preference, but anything on their menu is delicious. There are space dividers between tables making it comfortable, but the dividers also allow for the general atmosphere to continue as they are clear at the top and have a custom design on the bottom. Beautiful garden with string lights, again, very romantic in atmosphere. Great for dining as a couple and as a small group (max is 6). Many thanks for the great food!This Italian restaurant has a beautiful ambience, with romantic decor, candles and tasteful yet interesting music in the background.  All the food was terrific, even the soup, salad, and bread (which came with a tasty spread), and all is made in-house, including the pasta and desserts, which were delicious❣️. The service was professional and friendly by all, and our server Raimondo was well paced, with a warm and humorous demeanour, but still efficient and attentive.  This restaurant is a must experience for all in Victoria❣️ $$$We came here for our birthday dinner after hearing several recommendations from locals. We made reservations the night before, but I would do it several days out of possible. Everything was so yummy! We shared a salad and main dish. The wait staff were very friendly and helpful.Fabulous Italian restaurant, it was our first time to Il Covo and it did not disappoint! Everything was fantastic, food, drinks, service...all top notch! You know you're in good hands when you can't decide between the berry coulis or chocolate hazelnut sauce for your pannacotta, so the waiter brings you half and half! We had an amazing dinner, can't wait to visit in the Summer and enjoy the beautiful patio.Great experience all around. I'd say a 4.8 if we could be more precise and definately would recommend and would come back again. Carpaccio was excellent and the antipasto would be worth the visit for a nice glass of wine for a quick visit. Pasta special for the night was tasty but I could have used a bit more cream in it.

Service was great.

The only very minute critique was that I've had a phenomenal panna cotta before so it wasn't my best and although it was great, I enjoy it a bit less gelatanous but it was still great."
ChIJ9dD3-o90j1QRMoK1825xd6k,La Taqueria Pinche Taco Shop,4.3,48.42454069999999,-123.3632564,1370,"I have this a 5 star, based on the whole experience not just the food. The food was very good, especially the fish tacos, but could easily be a 4 out of 5.
What was great was happy hour. Great deals on quality food and drink, and super nice, efficient, friendly staff.
I would absolutely go back, especially for happy hour!Great place for some great tacos 🌮 😋 We have dined here several times now, and as of late, for the Happy Hour menu. Tacos are big and filling and priced well. They are well presented and put together. We had the Fish, Cauliflower, Carnita and Bean tacos, delightful. The Guacamole and chips are yummy too, the chips are nice and crunchy with the right amount of seasoning. Definitely recommend. It's our favorite place for tacos any day of the week 😋In and out quick for our first try at La Taqueria.  The space is pretty cool with the exposed beams and venting overhead, the bar and kitchen being in the middle of the restaurant is also nice.  Staff were super friendly and pleasant especially our server.  My daughter and I had a taco each, she had the al pastor and I the carnitas, both on corn tortillas.
I love that they used both a yellow and a blue corn tortillas and were warmed nice and soft but cooked.
The carnitas were quite nice.  Nice balance of flavours although as a personal preference I wanted a little more crackling/fat to lean meat ratio.  All three hot sauces(not pictured)  were their own flavour profiles and heat levels so that was A+.
The pastor for my daughter, she said was “ok”, she rates it a 3.5 stars as she was looking for that nicely shaven/char from the meat that’s cooked nicely on the spit and she feels she didn’t get that.  (She’s had a lot of Al Pastor at different taco stands in Mexico last year, so I feel it’s a fair opinion). The pineapple salsa was a bit much for her in terms of ratio with the meat so she took some off which I ate and I quite liked them actually.
Cannot wait to come back to try everything.Aye yaye yaye! Lunch was everything we could ask for. Fast service and really yummy meals. We had the fried chicken burrito, fish baja tacos, beef burrito and of course the very tasty and chilled Miss Hibiscus Margarita. Definitely coming back to try more tacos and special drinks!The tacos were super delicious!  I’m super happy I tried this place.  The tacos were a bit pricey but I will come back. And I would love to see what they have for their happy hour.  Highly recommend!"
ChIJb90yg2t0j1QRUBiwJTclhZI,Baan Thai Wok & Bar,4.2,48.4325966,-123.3215758,514,"Delicious food and speedy service. The place has a fairly cozy atmosphere and fair portion sizes, hands down the papaya salad was the best thing we had. It's been ages since we've had a good papaya salad with a proper spice to it. Martini was a touch bit on the strong side and don't bother with the coffee if you're looking for a caffeine slap. Overall will definitely be returning next time I'm in town!Dined in last night and ordered the crispy squid, red curry, and spicy lemongrass fried rice. The food was excellent and some of the best Thai food I’ve ever had in Victoria . The cocktails were also amazing. Annabell was our server and provided us with excellent customer service. I will definitely be coming back!Best Thai food in Victoria! The food is exceptional and the service is flawless. Our server, Ella, was so friendly and offered us some great recommendations. Delicious food, relaxed ambience and super friendly staff keep us coming back regularly. I would highly recommend this restaurant!Not really traditional Thai food, way too sweet in every dishBaan Thai service is amazing! The food is brilliant!

In Oak Bay, there's a place to dine,
Where cuisine is spectacular and so divine.

Baan Thai, you'll come to know,
As a flavoured journey that'll make you glow.

From savory curries to spicy soups,
Each dish is crafted with exotic roots.

With flavors that dance upon your tongue,
And aromas that leave you forever sprung.

Baan Thai, you'll come to know,
As a flavoured journey that'll make you glow."
ChIJgZNsow5zj1QRiwuIBGsvP2I,A&W Canada,3.8,48.4544647,-123.3952547,370,"Made fresh off the grill and bagged appropriately. Slight wait (approximately 5-7 minutes) due to high volume but reasonable considering the full staff were keeping as fast as they could. Most customers who were here with me seem quite satisfied with their orders.

Some of the folks giving poor reviews on Maps seem to lack some common sense and are definitely trolls attributing to the overall great resignation impacting the food service industry. I can understand that service was not optimal at one point but if you check them out lately, they have significantly improved.Very tasty burger meals- nice date food before we headed to a movie 🍿
We had the Uncle Burger and the Mama burger meal. The burger itself was very fresh and juicy to taste!They left me one Buddy Burger short on my order. I went back the following week and asked for an extra one. They did this without issue. Mistakes happen. I’m glad I didn’t have to fight them to make it right. Great service.I always have to wait 10 mins for the Beyond burger whenever I come here and other restaurants. Thankful for the only vegan choice, but it is frustrating. Anyways thanks for the BYND burger option.I don't normally go to fastfood but I really love the yam fries in this particular location today. They always make them fresh. Special thanks to Adrian who made the yam fries. Thanks.."
ChIJo-LWI4l0j1QRQyn4-69wsNg,Ithaka Greek Restaurant,4.5,48.4223019,-123.3648329,1170,"Wow was I impressed with this restaurant! The staff was so incredibly nice and the food was off the charts! I had the lamb chops medium rare and they were the best tasting lamb chops I've EVER had!!! The cook and the seasoning were absolute perfection. We shared the flaming mozzarella for an app that was truly delicious. I would highly recommend eating here. You won't be disappointed....I promise!It’s so beautiful there, really friendly and disciplined staff. The chicken souvlaki was great. Lamb shank was a over priced. Three star because the potatoes were super salty, a pinch of salt is understandable but this much of salt was a surprise for such a well rated restaurant. I had a good experience because it represents Greece but probably not the best choice of food for a Greek restaurant. They can do better on the dishes for such a great place, but the tase was not extraordinary.

The menu was printed on regular piece of paper by a default font Microsoft word, absolute minimum effort, really?! It needs a better one.Excellent food. Just as good if not better in some cases than what I had in Greece. Service was very good too. Attentive. However it was a bit puzzling that they changed our waiter after we ordered without informing us...Quaint decor, and lots of seating.  The food was better than expected, and the Greek ribs and ekmek were excellent, fresh and tasty (ekmek is really hard to get right).  The service was friendly, welcoming and efficient (no wait without a reservation tonight at 6-ish).  Our server John was pleasant, attentive, light-hearted, and helpful.  All in all, surprisingly good Greek food experience.
$$$My friends took me there to celebrate my 41 b-day. 😀 The ambiance is so welcoming and the server, Dimitri (hopefully I'm not wrong), so friendly, chatty, welcoming and professional. My friends and i had chicken soup, saganaki flambée, and ""Appetizer for 2"" platter. Although it says for two people it was big enough to feed the three of us. Tiramisù was my choice as ""b-day cake"", so refreshing and tasty.  Well, everything was delicious, I really enjoyed every single bite. Love this place and can't wait to return! 🙏"
ChIJ854RNW51j1QRjf_h8Z-rW24,Deadbeetz Burgers,4.7,48.426671,-123.324112,356,"We’re in Victoria visiting and found this place!  It’s amazing, been here twice in a week. Staff is super friendly and the food is amazing. The burgers don’t come out looking picture perfect but they taste amazing!  And the veggie chips are a great alternative to fries!  Plus pinball machines to entertain you while they are making your order!  Definitely a must stop if you are in Victoria!One of the best veggie burgers I've had in a long while. Vegan mayo was silky and luscious! Pickles remind me of the ones made by my great aunt when I was a kid. Root veggie chips could be a meal on their own! Fun vibe, beautiful mural and atmosphere, caring staff, super clean, welcoming and inclusive space, and... PINBALL MACHINES! I wish I loved closer!The burgers and fries are great. They are cooked fresh when ordered and the ingredients are all locally sourced/ made.

This started as a food truck business which still goes strong in the summer. They also have a storefront with a few tables and some pinball games. It is very pared down. You go for the food and the friendly service not the ambiance.I ordered the deluxe chicken burger it was incredible it was huge! And I would recommend it was delicious I would come againHad high expectations but they fell off the table. Meat had no juice left over after the grill - perhaps they use a low fat beef (I dunno). Great staff. Great service. Mediocre burger. I had the Ronnie with cheese."
ChIJSfbyTJB0j1QRWTqiWMNmH4Q,Vista 18 Restaurant + Lounge,4.1,48.4221151,-123.3646122,552,"Took my best friend here for a birthday breakfast, as his first time at Vista 18. In my reservation I had requested a table overlooking the Inner Harbour if possible, for the special occasion. Upon arrival we were taken to the other side of the restaurant and seated with a less than desirable view of some buildings below. It was slightly busy, but noticed some empty tables as we walked in, so I inquired about a better table as per my online request. Though not a ‘window’ seat, our server was able to seat us at an empty elevated booth near the Harbour side of the restaurant, across the aisle from the windows, giving us a view of the ocean! My granola parfait was oddly mostly pineapple chunks, which I left as I dislike them; however, my breakfast potatoes were very good, and my friend enjoyed his benny. Our banana smoothies were also very delicious! Overall, it was a nice breakfast, reasonably priced, and our server was very nice! Would pass on the parfait for next time.

*Note: the empty tables pictured were mostly all occupied when we arrived*Overall upset about the service. Firstly, despite requesting window seats since booking close to 2 weeks in advance, they could only give us a booth across a walking aisle because the host said they were booked upon arrival. Throughout the meal until the end, I walked around the restaurant for the different views and for the bathroom and no one ever sat at those questionable ""booked"" tables. The view wasn't spectacular either way. The food was not bad as the flavor was on point and portions were as described. However, my $40 steak had over 25% worth of inedible membrane in it and I voiced my disappointment to the server. He was very polite but couldn't offer any good explanation. He mentioned he could get a discount on the bill but never got back to us until I question the bill at the end. Wish they could just offer a small percentage discount or even a small complimentary dessert. That could easily win a five-star. Small offerings to satisfy an upset customer goes a long way. I have been to many similar-level restaurants that could do much better. Quite a bit of improvement in management is needed, including seat allocation.A convenient downtown Victoria location, with a fantastic 270 degree wrap around view of the inner harbour. The food was excellent and the service staff were professional and very friendly. Made for a memorable dinner with friends.We had a wonderful dining experience here with great food and service and a fantastic view of the city. We had the fresh Oysters and Humboldt Squid as appetizers. Then the Sesame Tuna and Pork Tenderloin for our main course. Cheesecake and Three Truffles for dessert.We went in for me and my friends 18th birthday. Amelia was fun, helpful and very knowledgeable about the menu. She did a great job creating a laid back lovely experience. Food was fantastic, views absolutely worth it. Will be back the next time we are in the province!"
ChIJl2n04Bh1j1QRaLM8sby-JlY,Downtown,3.7,48.427108,-123.3650818,3,"Nothing open late for eating.  Deserving of zero stars.A historical place to visit, ideal for walking and sunbathing near the beach."
ChIJz2GAZIBzj1QRvhJslhMO2aA,Young's Restaurant,4.3,48.43842799999999,-123.3591546,328,"We went here last minute as we got in late. The service was very good and the guy taking our order was very nice, but the food was disappointing. The noodles were dry and the chicken chop suey soup was not flavorful. The sweet and sour pork was the only thing that saved the meal. Unfortunately will not be coming back.Great family restaurant and Victoria's best kept secret and hidden jem. Been going there since 2016 when I visit Victoria. Staff are friendly and serve huge portions. Delivery driver the other night when I had arrived in Victoria and checked in to the hotel was friendly and professional just like at the restaurant.Ordered vegetable chowmein and was slightly disappointed. I'll start with the good which was portion size. I got a lot of food for the money and feel it was worth it from a value perspective.

For the bad, the chowmein was drowned in a soupy sauce that made it soggy and wet which I was not a fan of. Secondly, while I appreciated the amount of vegetables there were way to many. It was like 60% vegetables and 40% noodles. I prefer a higher noodle ratio because that is what I enjoy eating. In the photo I removed the vegetables so you can see just how many noodles are actually left.

Flavor wise, it was ok... nothing to write home about. Nothing special and I kept having to get past the ""soupyness"". If I was in Victoria again I'd probably try elsewhere.I'd been looking for a Chinese food place to order from since I moved out to Vic for School, and Young's has hit home every time! The food really is good, and the owner is always so kind and passionate over the phone. I agree with some of the other reviews that I wish there was a menu update, as I'd love to be able to order dumplings haha, but its not a big deal. (Also I actually enjoy the spring rolls, they're crunchy and filled with cabbage)

I hope to go in to eat once the pandemic is over, but for now I'll settle for ordering Chinese food when I don't feel like doing my meal prep. It really is a treat to order from here.The service was very good, this was our first visit and we enjoyed the experience. I was disappointed that we could not get wine with our meal, but that is a minor issue. The war wonton was awesome."
ChIJDeUNqYR0j1QRaarbBQEyuug,The Drake Eatery,4.5,48.4283677,-123.3690927,1061,"I LOVE the atmosphere here.. I'm pretty sure this is going to be my go to spot for any dates or any such outings in the future. It's perfectly setup for having a great conversation.

The music is subtle (but good),the staff are lovely, and the food is excellent. Plus the menu is mostly sourced from ingredients local to the island.

One Cool thing about The Drake Eatery:

If chess is your thing, then I'd recommend you hit this spot with your favorite set and play buddy. It's not like tournaments happen here or anything like that. I just saw a pair playing when I was there and it just seemed like they were having a really good time.My first impression was the bar is well put together and atmosphere was awesome for downtown Victoria. I enjoy the somewhat open kitchen concept. You have to come up to the bar to order your food. The food is a hit/miss, the potatoes was a 3/10 very dilly. The Beef Tongue Reuben was a 7.7/10. First time trying beef tongue so it was good. The craft beer I ordered was okay. After you order your food, they don’t really check up on you and ask if you need anything else.I sat in the beer garden area. The beer garden has a smaller food and drink menu than the eatery which is located upstairs. Not sure why? They had a gluten free beer option on the upstairs menu but no option for the beer garden. Service was only bar service and it was slow.
The food itself was really good. Ordered the fish tacos and roast beef sandwich. Lots of seating in a nice open space.The Flensburger dunkle dark lager was very good. The cider was too hoppy for me I prefer a slightly sweeter cider. It tasted like grapefruit juice.
You serve yourself at the bar then take it outside.Great selection of beers; interesting menu and some wonderful selections. The grilled cheese with kimchi is a favourite. The nitro porter was one of the most enjoyable beers I’ve had on tap. … came back again for my birthday; same positives and staff was awesome in accommodating a cake brought for me. Excellent atmosphere."
ChIJRaI7dgl0j1QRXRBi452lW4k,Dunlop House Restaurant,4.9,48.4465815,-123.3229921,24,"Excellent experience
Great to see the new up & coming restaurateurs and hotel managersStudent run restaurant best deals in town for three course dinner.  Delicious and creative. Student staff we professional and attentive.Old fashioned elegance with outstanding food while new students learn the culinary industry from beginning to end.A great place to learn the aspects of hospitality. Thank you Carl for welcoming me thereThe students put on a great themed pub night on Thursday nights!"
